ProtocolTime	Work

50	56.651808
75	29.209427
100	19.975603
125	16.549339
150	15.224413
175	14.596000
200	15.331174
225	15.506548
250	16.468735
275	17.190369
300	18.642180
325	19.550458
350	20.040151
375	20.642774
400	23.472736
425	23.732523
450	24.269855
475	25.658441
500	26.255442
525	27.839484
550	29.426458
575	30.170015
600	32.424584
625	32.436067
650	34.452292
675	35.453922
700	36.482150
725	37.635751
750	39.411674
775	40.391751
800	41.192077
825	43.815492
850	43.736965
875	44.656823
900	46.577281
925	48.608656
950	48.923303
975	50.498303
1000	51.809437
1025	53.200837
1050	53.785649
1075	56.231132
1100	55.906013
1125	56.927935
1150	58.615977
1175	60.225468
1200	61.472248
1225	63.586513
1250	66.057595
1275	64.756390
1300	65.820524
1325	66.068654
1350	67.890417
1375	71.042643
1400	70.377240
1425	72.297314
1450	74.588975
1475	74.987270
1500	75.738963
1525	77.014873
1550	78.654120
1575	81.128514
1600	81.302904
1625	82.012574
1650	83.609911
1675	84.077699
1700	85.727351
1725	86.784151
1750	87.375803
1775	89.341653
1800	90.736395
1825	91.111366
1850	92.199326
1875	94.848461
1900	96.512218
1925	96.725353
1950	99.433460
1975	99.817981
2000	101.140300
2025	102.341133
2050	103.648307
2075	105.375339
2100	104.871992
2125	107.506871
2150	108.456848
2175	108.112637
2200	111.226723
2225	113.622935
2250	113.777498
2275	115.070934
2300	117.388945
2325	117.956102
2350	120.327078
2375	118.356279
2400	120.287154
2425	123.533719
2450	124.357039
2475	125.002975
2500	125.764759
2525	127.191764
