ProtocolTime	Work

50	0.932028
75	1.097067
100	1.204090
125	1.433585
150	1.493483
175	1.840250
200	1.885882
225	2.336392
250	2.506784
275	2.556128
300	2.802688
325	3.255185
350	3.433997
375	3.704648
400	3.677092
425	3.902804
450	4.030686
475	4.305433
500	4.421714
525	4.538862
550	5.119550
575	5.363130
600	5.445316
625	6.028336
650	5.631725
675	5.779782
700	6.238964
725	6.384630
750	6.484902
775	6.627157
800	6.733427
825	7.061564
850	7.137020
875	7.480744
900	7.237938
925	8.035466
950	7.954522
975	8.450355
1000	8.184980
1025	8.192297
1050	8.730113
1075	8.601100
1100	9.034490
1125	8.969575
1150	9.600899
1175	9.445690
1200	9.915623
1225	10.232044
1250	9.885999
1275	10.827523
1300	11.269606
1325	10.659171
1350	10.855990
1375	11.120102
1400	10.989362
1425	11.532265
1450	11.378184
1475	12.574426
1500	12.729918
1525	12.580175
1550	12.462009
1575	12.801352
1600	12.881025
1625	13.677127
1650	13.381752
1675	13.736426
1700	13.921834
1725	14.170046
1750	14.030245
1775	14.692699
1800	14.928823
1825	15.215060
1850	15.324759
1875	15.831440
1900	15.397790
1925	15.369634
1950	15.214489
1975	15.032956
2000	15.891594
2025	16.075659
2050	15.932461
2075	16.910879
2100	16.910472
2125	16.989161
2150	17.913786
2175	17.464862
2200	16.838547
2225	18.004455
2250	17.742245
2275	18.647117
2300	18.377788
2325	18.903803
2350	18.975096
2375	19.123929
2400	19.636165
2425	19.656353
2450	20.108970
2475	19.911378
2500	19.885977
2525	20.421227
