ProtocolTime	Work

50	54.111740
75	25.789262
100	15.616708
125	10.128075
150	7.285141
175	5.650802
200	4.556341
225	3.857126
250	3.052381
275	2.873158
300	2.226254
325	1.957580
350	1.851909
375	1.789139
400	1.689819
425	1.344545
450	1.306658
475	1.159859
500	1.110669
525	0.997601
550	0.958991
575	0.901275
600	0.883269
625	0.938052
650	0.775443
675	0.690378
700	0.700335
725	0.600185
750	0.707699
775	0.571548
800	0.603502
825	0.547940
850	0.555927
875	0.430424
900	0.472735
925	0.464471
950	0.620711
975	0.420990
1000	0.362953
1025	0.494086
1050	0.453623
1075	0.321869
1100	0.351498
1125	0.432450
1150	0.406242
1175	0.405357
1200	0.315031
1225	0.304538
1250	0.347366
1275	0.293932
1300	0.283334
1325	0.308477
1350	0.332879
1375	0.274926
1400	0.324007
1425	0.292043
1450	0.230800
1475	0.296041
1500	0.257576
1525	0.224457
1550	0.222977
1575	0.249420
1600	0.261732
1625	0.293030
1650	0.256328
1675	0.230266
1700	0.226640
1725	0.243157
1750	0.203141
1775	0.165842
1800	0.295769
1825	0.230736
1850	0.215096
1875	0.219489
1900	0.195373
1925	0.170830
1950	0.174469
1975	0.224562
2000	0.183518
2025	0.217021
2050	0.188899
2075	0.130022
2100	0.160074
2125	0.174251
2150	0.187045
2175	0.159721
2200	0.207847
2225	0.182189
2250	0.195756
2275	0.092983
2300	0.180567
2325	0.177956
2350	0.150703
2375	0.155317
2400	0.150274
2425	0.121405
2450	0.149450
2475	0.132926
2500	0.165067
2525	0.152370
