ProtocolTime	Work

50	63.965922
75	34.012889
100	25.055586
125	20.571860
150	19.617070
175	19.403260
200	19.912560
225	20.663250
250	21.082623
275	23.768103
300	24.345644
325	25.792002
350	27.652068
375	28.497612
400	29.619579
425	31.526571
450	32.339961
475	34.439385
500	36.218704
525	37.631216
550	39.027700
575	41.336698
600	42.021912
625	44.800433
650	45.125205
675	47.379536
700	50.861923
725	50.949852
750	51.612932
775	54.153067
800	56.437687
825	56.564349
850	59.131284
875	60.703487
900	61.636155
925	64.948327
950	64.784584
975	68.632112
1000	69.204152
1025	69.121686
1050	71.618187
1075	74.737238
1100	74.729638
1125	77.470095
1150	78.064339
1175	82.059158
1200	82.678033
1225	83.764792
1250	86.331612
1275	86.810424
1300	87.694154
1325	87.612581
1350	91.452615
1375	93.955159
1400	95.441611
1425	97.760781
1450	96.704315
1475	100.136233
1500	101.317951
1525	103.303459
1550	103.888209
1575	106.714716
1600	109.324365
1625	109.934456
1650	111.636666
1675	112.574310
1700	115.770138
1725	117.827588
1750	120.414867
1775	120.821751
1800	121.974578
1825	123.221366
1850	123.437482
1875	127.429926
1900	127.919960
1925	129.641991
1950	133.224478
1975	132.994046
2000	136.869602
2025	135.750356
2050	137.692862
2075	139.767007
2100	143.158150
2125	144.563037
2150	144.944813
2175	146.853385
2200	148.235276
2225	149.895544
2250	152.613765
2275	151.461491
2300	155.671977
2325	155.639746
2350	157.697887
2375	158.865149
2400	161.200575
2425	161.671416
2450	166.108592
2475	168.253065
2500	168.668163
2525	170.770449
