ProtocolTime	Work

50	74.745210
75	36.512982
100	21.435879
125	14.825764
150	11.321301
175	8.996746
200	6.926205
225	5.852238
250	5.090185
275	4.292718
300	3.654363
325	3.473084
350	2.950800
375	3.028277
400	2.447878
425	2.332493
450	2.177800
475	1.957650
500	1.874820
525	1.816752
550	1.772588
575	1.536035
600	1.441027
625	1.486276
650	1.455695
675	1.311930
700	1.268223
725	1.215778
750	1.296447
775	1.076139
800	1.157500
825	1.087776
850	1.026628
875	1.091728
900	0.862093
925	0.850398
950	0.825328
975	0.780632
1000	0.851173
1025	0.760212
1050	0.849995
1075	0.782669
1100	0.680880
1125	0.718823
1150	0.656771
1175	0.719956
1200	0.587445
1225	0.596978
1250	0.699079
1275	0.629096
1300	0.591302
1325	0.555860
1350	0.507185
1375	0.488613
1400	0.512241
1425	0.550211
1450	0.504600
1475	0.522095
1500	0.505361
1525	0.499753
1550	0.546154
1575	0.447069
1600	0.482262
1625	0.380819
1650	0.510832
1675	0.417488
1700	0.443175
1725	0.435198
1750	0.371811
1775	0.447334
1800	0.458239
1825	0.388263
1850	0.419479
1875	0.354135
1900	0.393735
1925	0.338479
1950	0.307252
1975	0.399427
2000	0.383459
2025	0.328122
2050	0.334591
2075	0.282429
2100	0.337024
2125	0.258161
2150	0.391525
2175	0.370826
2200	0.345009
2225	0.267577
2250	0.333183
2275	0.355427
2300	0.283526
2325	0.301215
2350	0.291023
2375	0.296419
2400	0.293496
2425	0.292024
2450	0.260248
2475	0.373894
2500	0.286577
2525	0.266888
