ProtocolTime	Work

50	2.212085
75	3.115552
100	3.678821
125	4.504059
150	5.434963
175	6.018118
200	6.769379
225	7.437923
250	8.466604
275	8.727675
300	9.405623
325	10.456349
350	11.148614
375	11.319868
400	12.271140
425	13.266133
450	13.873117
475	14.006764
500	15.433385
525	15.903643
550	16.416099
575	17.277163
600	17.497997
625	18.850106
650	19.580720
675	20.011265
700	20.365891
725	21.412875
750	21.752422
775	22.985507
800	23.037858
825	24.214105
850	25.876828
875	26.124881
900	26.762029
925	27.284615
950	28.216619
975	28.117947
1000	28.788338
1025	29.098986
1050	30.882965
1075	31.211297
1100	31.161112
1125	33.190834
1150	33.972251
1175	34.641609
1200	34.638665
1225	35.696831
1250	36.830769
1275	37.133031
1300	38.019594
1325	38.147334
1350	39.603670
1375	39.335831
1400	41.291867
1425	40.786708
1450	41.314148
1475	42.683156
1500	43.315022
1525	44.177145
1550	44.698601
1575	46.319823
1600	46.850771
1625	46.622811
1650	48.847790
1675	47.873807
1700	49.562457
1725	50.478324
1750	50.223860
1775	51.647283
1800	51.981765
1825	53.176501
1850	52.974280
1875	54.460881
1900	54.246758
1925	55.822703
1950	57.284078
1975	55.900062
2000	58.086638
2025	58.877923
2050	59.824385
2075	59.348422
2100	59.974990
2125	61.275530
2150	61.993966
2175	62.789551
2200	64.380597
2225	63.334358
2250	65.052200
2275	65.579303
2300	66.197293
2325	66.141739
2350	67.531857
2375	68.411961
2400	67.953942
2425	68.412554
2450	69.603775
2475	71.324491
2500	72.857756
2525	73.121266
