ProtocolTime	Work

50	57.770728
75	27.564582
100	16.670558
125	10.943436
150	8.392333
175	6.444873
200	5.023290
225	4.294189
250	3.859518
275	3.199536
300	2.930978
325	2.496094
350	2.219022
375	2.237336
400	1.862310
425	1.853248
450	1.597647
475	1.650816
500	1.445066
525	1.333137
550	1.186256
575	1.037183
600	1.194958
625	0.978174
650	1.010331
675	0.927101
700	0.891277
725	0.890831
750	0.918022
775	0.727745
800	0.713266
825	0.713551
850	0.666805
875	0.709334
900	0.650410
925	0.615049
950	0.655271
975	0.529192
1000	0.527699
1025	0.578735
1050	0.538384
1075	0.519547
1100	0.469770
1125	0.330967
1150	0.369833
1175	0.443469
1200	0.449675
1225	0.495533
1250	0.393603
1275	0.338349
1300	0.382801
1325	0.461009
1350	0.425812
1375	0.375237
1400	0.416200
1425	0.386564
1450	0.353990
1475	0.353308
1500	0.315968
1525	0.385847
1550	0.363242
1575	0.365946
1600	0.302511
1625	0.336114
1650	0.301167
1675	0.275497
1700	0.298680
1725	0.319110
1750	0.292777
1775	0.281310
1800	0.278818
1825	0.295561
1850	0.283692
1875	0.236370
1900	0.243599
1925	0.243385
1950	0.258139
1975	0.261385
2000	0.226213
2025	0.195888
2050	0.215176
2075	0.189129
2100	0.243175
2125	0.177316
2150	0.262551
2175	0.204439
2200	0.267412
2225	0.215037
2250	0.237726
2275	0.215461
2300	0.170046
2325	0.200870
2350	0.165563
2375	0.203224
2400	0.202314
2425	0.148862
2450	0.234160
2475	0.217757
2500	0.185808
2525	0.208245
