ProtocolTime	Work

5	8.527362
10	17.238462
15	25.699221
20	34.854076
25	43.297016
30	51.710180
35	60.470055
40	69.267109
45	78.378533
50	86.620188
55	95.023641
60	103.809999
65	112.691604
70	121.406866
75	129.514102
80	138.194850
85	147.255506
90	155.539293
95	164.459074
100	172.780889
