Time	Work

10.000000	861.513933
15.000000	687.379534
20.000000	615.145496
25.000000	556.816250
30.000000	577.956097
35.000000	584.846773
40.000000	678.896332
45.000000	644.345205
50.000000	671.493157
55.000000	739.415092
60.000000	817.093883
65.000000	844.441856
70.000000	855.897922
75.000000	901.250212
80.000000	987.834575
85.000000	1095.669510
90.000000	1094.299923
95.000000	1129.477388
100.000000	1241.263330
105.000000	1319.729714
