Time	Work

10.000000	861.213365
15.000000	687.314993
20.000000	615.581982
25.000000	557.008233
30.000000	578.326502
35.000000	584.904094
40.000000	679.267977
45.000000	644.082735
50.000000	672.071976
55.000000	739.024955
60.000000	816.824715
65.000000	844.028112
70.000000	856.272302
75.000000	901.670183
80.000000	988.186392
85.000000	1094.585576
90.000000	1093.938769
95.000000	1129.495261
100.000000	1242.069107
105.000000	1320.927678
