Time	Work

10.000000	857.934042
15.000000	676.388240
20.000000	604.296548
25.000000	581.173418
30.000000	577.971359
35.000000	595.849974
40.000000	665.044493
45.000000	685.454503
50.000000	713.956547
55.000000	743.192462
60.000000	765.276667
65.000000	842.745306
70.000000	890.562631
75.000000	931.114142
80.000000	978.307903
85.000000	1005.575718
90.000000	1086.812662
95.000000	1164.287636
100.000000	1141.777812
105.000000	1214.936844
