Time	Work

10.000000	865.239182
15.000000	680.778124
20.000000	605.631864
25.000000	581.645980
30.000000	578.778048
35.000000	596.452472
40.000000	665.371636
45.000000	686.131951
50.000000	714.536473
55.000000	742.112895
60.000000	766.048176
65.000000	843.130832
70.000000	891.274241
75.000000	932.379298
80.000000	978.517279
85.000000	1005.241733
90.000000	1086.904726
95.000000	1163.763848
100.000000	1142.259488
105.000000	1214.604735
