ProtocolTime	Work

5	2.880882
10	5.968610
15	9.013553
20	11.874407
25	15.259609
30	18.214826
35	21.112215
40	24.068755
45	27.643979
50	30.425156
55	33.489508
60	36.655682
65	39.771682
70	42.763281
75	45.778452
80	48.763073
85	52.149182
90	55.026947
95	57.619910
100	61.375761
