ProtocolTime	Work

5	30.161979
10	15.757773
15	11.141160
20	8.418872
25	7.948758
30	7.067052
35	7.066218
40	6.735916
45	6.513361
50	6.649420
55	6.764615
60	6.821800
65	7.010844
70	7.391545
75	7.186984
80	7.512460
85	7.542954
90	8.679928
95	8.308082
100	8.860604
