ProtocolTime	Work

5	2.529768
10	1.605368
15	1.596728
20	1.761858
25	1.787182
30	2.256380
35	2.432146
40	2.574800
45	2.900318
50	3.119978
55	3.261200
60	3.704877
65	3.938999
70	4.207836
75	4.369433
80	4.626841
85	5.229303
90	5.588096
95	5.653273
100	6.252077
