ProtocolTime	Work

5	0.937500
10	0.468750
15	0.312500
20	0.234375
25	0.187500
30	0.156250
35	0.133929
40	0.117188
45	0.104167
50	0.093750
55	0.085227
60	0.078125
65	0.072115
70	0.066964
75	0.062500
80	0.058594
85	0.055147
90	0.052083
95	0.049342
100	0.046875
