ProtocolTime	Work

5	30.430962
10	14.835520
15	10.725900
20	8.146702
25	7.204668
30	6.347777
35	5.618888
40	5.119201
45	4.855426
50	4.639301
55	4.675401
60	4.776081
65	4.543949
70	5.055090
75	4.911711
80	4.870225
85	5.074155
90	4.848320
95	4.891985
100	5.346141
105	5.556832
110	5.511263
115	6.013907
120	5.697410
125	5.877896
130	6.222670
135	5.912186
140	5.915925
145	6.195438
150	6.710030
155	6.676763
160	7.012399
165	7.382804
170	7.245729
175	7.347344
180	7.470913
185	7.657594
190	7.662011
195	7.868273
200	8.184803
