ProtocolTime	Work

5	3.020306
10	6.091403
15	9.159998
20	12.248173
25	15.242846
30	18.377714
35	21.376320
40	24.494627
45	27.575606
50	30.589472
55	33.528131
60	36.795523
65	39.722769
70	42.770038
75	45.933917
80	48.932882
85	52.037422
90	55.042668
95	58.011524
100	61.175482
105	64.304143
110	67.313180
115	70.437217
120	73.445919
125	76.493801
130	79.706474
135	82.667586
140	85.836124
145	88.789202
150	91.919351
155	95.201456
160	97.888589
165	100.967971
170	104.063807
175	107.190378
180	110.263700
185	113.293504
190	116.461882
195	119.594725
200	122.408935
