ProtocolTime	Work

5	2.871449
10	5.855635
15	9.057368
20	12.154465
25	15.158940
30	18.244639
35	21.295237
40	24.377876
45	27.401445
50	30.565167
55	33.499027
60	36.595133
65	39.609757
70	42.548594
75	45.499729
80	48.970302
85	51.870776
90	54.604042
95	57.835342
100	61.058762
105	64.336549
110	67.083462
115	70.033826
120	73.131157
125	76.162566
130	79.394511
135	82.181337
140	85.449399
145	88.746205
150	91.643588
155	94.861159
160	97.869531
165	100.995123
170	104.069613
175	106.900889
180	109.070446
185	112.845070
190	115.961484
195	119.095604
200	121.966306
