ProtocolTime	Work

5	0.603767
10	1.222092
15	1.828278
20	2.435620
25	3.048752
30	3.672627
35	4.277250
40	4.887494
45	5.509584
50	6.106891
55	6.728896
60	7.338935
65	7.966146
70	8.564565
75	9.159529
80	9.791415
85	10.403032
90	11.020399
95	11.630424
100	12.237637
105	12.861422
110	13.455220
115	14.082702
120	14.721721
125	15.290507
130	15.912450
135	16.521794
140	17.140575
145	17.726727
150	18.379883
155	18.977196
160	19.595360
165	20.203231
170	20.817885
175	21.475135
180	22.070800
185	22.629795
190	23.248624
195	23.851103
200	24.477059
