ProtocolTime	Work

5	0.287832
10	0.599816
15	0.905389
20	1.202089
25	1.501052
30	1.814189
35	2.111533
40	2.443127
45	2.758159
50	3.039408
55	3.334611
60	3.641308
65	3.980172
70	4.264997
75	4.561181
80	4.894621
85	5.205051
90	5.529060
95	5.785293
100	6.118650
105	6.405165
110	6.685139
115	7.039237
120	7.357731
125	7.634861
130	7.945930
135	8.244456
140	8.556046
145	8.791316
150	9.158733
155	9.459293
160	9.749371
165	10.092483
170	10.385634
175	10.726664
180	11.013876
185	11.273955
190	11.605626
195	11.886459
200	12.235478
