ProtocolTime	Work

5	4.278439
10	8.622212
15	12.899034
20	17.330078
25	21.678755
30	25.898054
35	30.183924
40	34.596906
45	38.876509
50	43.227955
55	47.608936
60	51.921356
65	56.215060
70	60.576615
75	65.057606
80	69.374100
85	73.724182
90	77.919472
95	82.152962
100	86.501926
105	90.989104
110	95.149516
115	99.500759
120	103.953941
125	108.380793
130	112.665593
135	116.833481
140	121.267756
145	125.653728
150	129.771786
155	134.187114
160	138.585107
165	142.874736
170	147.259004
175	151.499438
180	155.794902
185	160.302367
190	164.581679
195	168.909068
200	173.046221
