ProtocolTime	Work

5	3840.000000
15	1280.000000
25	768.000000
35	548.571429
45	426.666667
55	349.090909
65	295.384615
75	256.000000
85	225.882353
95	202.105263
105	182.857143
115	166.956522
125	153.600000
135	142.222222
145	132.413793
155	123.870968
165	116.363636
175	109.714286
185	103.783784
195	98.461538
