ProtocolTime	Work

5	18.439022
10	12.535877
15	12.360440
20	13.079176
25	14.553374
30	17.024684
35	18.817180
40	21.124454
45	23.218218
50	25.202628
55	27.406408
60	30.592313
65	31.872353
70	34.064537
75	36.305088
80	38.968481
85	40.232680
90	43.507758
95	45.786145
100	48.208402
105	50.165367
110	52.826768
115	55.263526
120	58.942919
125	60.363894
130	61.660987
135	64.266262
140	67.736394
145	69.414433
150	72.005868
155	74.114072
160	76.785503
165	78.711205
170	81.038276
175	84.019692
180	86.068988
185	88.086605
190	90.899950
195	92.926061
200	94.636948
