ProtocolTime	Work

5	15.314983
10	7.384117
15	5.051694
20	3.880361
25	2.892242
30	2.344809
35	2.175780
40	1.901886
45	1.554366
50	1.638036
55	1.448874
60	1.115402
65	1.193727
70	1.193517
75	1.078265
80	0.983462
85	0.951429
90	0.921900
95	0.874953
100	0.729339
105	0.883248
110	0.727262
115	0.628178
120	0.805561
125	0.688466
130	0.624595
135	0.725549
140	0.739637
145	0.579258
150	0.621676
155	0.430793
160	0.531164
165	0.617808
170	0.579802
175	0.519856
180	0.539672
185	0.572855
190	0.579067
195	0.546793
200	0.577212
