ProtocolTime	Work

5	238.385903
10	119.259006
15	79.873734
20	60.783304
25	49.340637
30	40.258028
35	35.554731
40	31.754551
45	28.550487
50	26.227833
55	24.286034
60	22.706790
65	21.427308
70	20.144731
75	19.164313
80	18.240458
85	17.386362
90	17.275010
95	16.330636
100	16.242830
105	15.908530
110	15.758548
115	14.776484
120	14.635767
125	14.873500
130	14.922178
135	14.574834
140	14.635075
145	14.094653
150	13.929726
155	14.189718
160	14.296651
165	14.005020
170	14.031356
175	14.655693
180	14.164814
185	14.138556
190	13.936559
195	14.401215
200	14.447129
