ProtocolTime	Work

5	4.013426
10	8.515265
15	12.652863
20	17.240870
25	21.261014
30	25.754330
35	30.068054
40	34.640268
45	38.755138
50	43.129650
55	47.187100
60	51.750289
65	55.827392
70	60.083054
75	64.938257
80	69.273546
85	73.677618
90	77.630339
95	82.341590
100	85.927774
105	90.434737
110	94.839697
115	98.816844
120	103.964060
125	108.076966
130	112.340616
135	116.955761
140	120.926283
145	125.658882
150	129.268863
155	133.761306
160	138.066789
165	142.099490
170	146.371115
175	151.009288
180	155.271690
185	160.215186
190	162.955944
195	168.693267
200	172.776681
