Time	Work

10.000000	761.577405
15.000000	529.130786
20.000000	410.738028
25.000000	343.441694
30.000000	303.847135
35.000000	278.033246
40.000000	259.362450
45.000000	248.910997
50.000000	241.718288
55.000000	238.813356
60.000000	235.240047
65.000000	237.618619
70.000000	234.164680
75.000000	239.678542
80.000000	237.601163
85.000000	243.254100
90.000000	249.305924
95.000000	255.749192
100.000000	258.809905
105.000000	263.293348
