Time	Work

10.000000	745.212692
15.000000	504.677797
20.000000	377.362011
25.000000	300.772683
30.000000	252.553806
35.000000	217.163922
40.000000	191.649273
45.000000	171.865420
50.000000	155.301250
55.000000	143.152047
60.000000	131.148690
65.000000	122.025800
70.000000	115.644829
75.000000	108.103793
80.000000	102.803598
85.000000	98.769150
90.000000	92.719663
95.000000	89.581160
100.000000	85.871081
105.000000	82.028589
