Time	Work

10.000000	748.484214
15.000000	502.974344
20.000000	375.818907
25.000000	304.267280
30.000000	254.760135
35.000000	217.122182
40.000000	192.509881
45.000000	170.880207
50.000000	154.273466
55.000000	141.604072
60.000000	130.772211
65.000000	121.409843
70.000000	113.095428
75.000000	106.922494
80.000000	101.772373
85.000000	96.150702
90.000000	90.647865
95.000000	87.608951
100.000000	83.632951
105.000000	81.160684
