Time	Work

10.000000	773.961878
15.000000	544.898489
20.000000	442.721913
25.000000	381.315433
30.000000	349.329604
35.000000	329.912222
40.000000	322.491596
45.000000	313.205920
50.000000	310.263332
55.000000	319.579080
60.000000	322.352952
65.000000	330.333776
70.000000	337.111997
75.000000	353.147086
80.000000	350.046387
85.000000	362.025072
90.000000	371.266276
95.000000	392.985916
100.000000	400.868799
105.000000	409.663919
