Time	Work

10.000000	779.618281
15.000000	557.033921
20.000000	449.693874
25.000000	392.624133
30.000000	361.650489
35.000000	344.991405
40.000000	335.414253
45.000000	336.896119
50.000000	335.002633
55.000000	346.965001
60.000000	349.204789
65.000000	359.704473
70.000000	370.254833
75.000000	382.726286
80.000000	387.685728
85.000000	406.046199
90.000000	419.079087
95.000000	441.148067
100.000000	449.639445
105.000000	462.060551
