Time	Work

10.000000	845.885906
15.000000	651.680960
20.000000	570.312220
25.000000	539.102068
30.000000	529.295467
35.000000	540.867504
40.000000	598.542029
45.000000	611.150963
50.000000	632.777144
55.000000	655.638250
60.000000	672.911094
65.000000	739.936233
70.000000	780.061361
75.000000	813.726676
80.000000	855.557813
85.000000	871.554339
90.000000	944.069301
95.000000	1012.896068
100.000000	988.410343
105.000000	1049.951723
