Time	Work

10.000000	789.411126
15.000000	569.035414
20.000000	470.650929
25.000000	424.823678
30.000000	411.814452
35.000000	399.865875
40.000000	395.315572
45.000000	399.231486
50.000000	400.280537
55.000000	416.267524
60.000000	424.403501
65.000000	453.111650
70.000000	457.817672
75.000000	489.002569
80.000000	487.247876
85.000000	518.180063
90.000000	556.381448
95.000000	562.653038
100.000000	586.644279
105.000000	617.701068
