Time	Work

10.000000	754.881882
15.000000	504.007368
20.000000	381.168401
25.000000	306.015647
30.000000	259.817262
35.000000	225.443319
40.000000	201.920025
45.000000	182.295901
50.000000	165.578872
55.000000	154.423837
60.000000	145.194708
65.000000	137.066076
70.000000	130.121933
75.000000	123.474212
80.000000	120.249060
85.000000	117.645678
90.000000	112.855235
95.000000	109.216290
100.000000	108.701502
105.000000	107.222311
