Time	Work

10.000000	752.417617
15.000000	498.417115
20.000000	378.320492
25.000000	305.503649
30.000000	256.700429
35.000000	217.288991
40.000000	193.473387
45.000000	169.526622
50.000000	153.889563
55.000000	141.919763
60.000000	129.164661
65.000000	122.305369
70.000000	114.918728
75.000000	106.792322
80.000000	102.094188
85.000000	98.006251
90.000000	91.167217
95.000000	89.086183
100.000000	82.165979
105.000000	81.759658
