Time	Work

10.000000	847.229083
15.000000	657.352994
20.000000	587.756512
25.000000	566.782074
30.000000	594.130583
35.000000	606.829586
40.000000	627.682912
45.000000	658.783760
50.000000	686.342891
55.000000	731.696803
60.000000	763.845221
65.000000	822.925167
70.000000	847.983777
75.000000	923.502818
80.000000	935.894323
85.000000	993.136403
90.000000	1068.962429
95.000000	1093.692328
100.000000	1155.332661
105.000000	1206.522996
