ProtocolTime	Work

5	1.147905
10	1.057656
15	1.363874
20	1.677927
25	2.016379
30	2.410388
35	2.705229
40	2.973702
45	3.303987
50	3.797602
55	4.061418
60	4.336582
65	4.550371
70	5.059514
75	5.683176
80	6.227156
85	6.579142
90	6.709066
95	7.182420
100	7.106077
105	7.667476
110	8.089495
115	8.509565
120	8.822739
125	9.467707
130	9.805325
135	10.108486
140	10.391800
145	11.083472
150	10.982552
155	11.724964
160	12.012970
165	12.615836
170	12.232268
175	12.997281
180	13.111895
185	13.622087
190	13.880825
195	14.475936
200	14.596868
