ProtocolTime	Work

5	241.410233
10	121.474431
15	80.917551
20	61.637758
25	48.984411
30	41.154108
35	36.416075
40	31.889889
45	28.641259
50	25.545171
55	23.426547
60	22.284314
65	21.599268
70	20.283936
75	18.881972
80	18.369288
85	17.638408
90	17.365461
95	17.007705
100	16.161861
105	16.089533
110	15.262606
115	15.282979
120	15.278992
125	14.865476
130	15.043210
135	14.345368
140	14.727547
145	14.141933
150	13.943938
155	14.626284
160	14.209621
165	13.659201
170	14.261377
175	14.483347
180	13.941692
185	13.923784
190	14.722747
195	14.154764
200	14.185002
