ProtocolTime	Work

5	15.490319
10	7.950280
15	6.202266
20	5.451955
25	5.002987
30	4.840195
35	4.906297
40	4.900045
45	5.131925
50	5.159956
55	5.850670
60	5.756419
65	5.771208
70	6.089940
75	6.641741
80	6.896822
85	7.362164
90	7.674134
95	7.764758
100	7.955268
105	8.659074
110	8.614075
115	9.177963
120	9.684932
125	9.747281
130	10.462531
135	10.650965
140	11.248165
145	11.514909
150	11.532318
155	11.831027
160	12.198710
165	12.436582
170	13.274331
175	13.575991
180	14.150589
185	14.054508
190	14.333156
195	15.062468
200	15.567500
