ProtocolTime	Work

5	15.043024
10	8.315768
15	5.881771
20	5.324619
25	4.757308
30	4.865141
35	5.112699
40	4.560866
45	5.180572
50	5.474245
55	5.406403
60	5.874223
65	6.271351
70	6.516605
75	7.059096
80	6.937584
85	7.425459
90	8.142588
95	8.306038
100	8.719446
105	8.717057
110	9.003318
115	9.481280
120	9.940044
125	10.249783
130	10.502496
135	10.896965
140	11.335542
145	11.903330
150	11.952936
155	12.612042
160	12.651656
165	13.140681
170	13.908322
175	13.499252
180	14.202219
185	14.497554
190	15.329021
195	15.746069
200	15.813558
