ProtocolTime	Work

5	60.850319
10	30.766665
15	21.066983
20	16.382814
25	13.837375
30	11.608088
35	10.631938
40	10.133359
45	9.376543
50	9.129538
55	9.288535
60	9.094770
65	8.630008
70	9.125564
75	8.775188
80	8.652484
85	9.436549
90	9.007171
95	9.359208
100	9.808337
105	9.518114
110	9.947527
115	9.952668
120	10.702380
125	10.759744
130	11.404108
135	11.292547
140	11.671674
145	11.876397
150	11.993787
155	11.991889
160	12.664450
165	12.499247
170	13.180948
175	13.263303
180	13.714326
185	14.065450
190	14.075640
195	14.848884
200	15.072292
