ProtocolTime	Work

5	2.219880
10	1.597655
15	1.604809
20	1.740679
25	1.971928
30	2.086100
35	2.275498
40	2.598527
45	2.746251
50	3.121632
55	3.359141
60	3.625380
65	4.296465
70	4.427302
75	4.762154
80	5.003538
85	5.104604
90	5.533362
95	5.645682
100	6.251860
105	6.521865
110	6.794674
115	6.829658
120	7.577092
125	7.079847
130	7.708362
135	8.152637
140	8.400298
145	8.429876
150	9.321670
155	9.171643
160	9.422108
165	10.096925
170	10.122378
175	10.353668
180	10.642331
185	11.088240
190	11.282704
195	11.537784
200	12.340744
