ProtocolTime	Work

5	4.099138
10	2.554811
15	2.273408
20	2.318063
25	2.342829
30	2.820936
35	3.027423
40	3.230796
45	3.366585
50	3.839975
55	3.979581
60	4.223645
65	4.686784
70	4.894330
75	5.167023
80	5.458446
85	5.760717
90	6.225707
95	6.346980
100	6.657089
105	7.438709
110	7.309807
115	7.967020
120	8.173919
125	8.449789
130	8.771316
135	9.298081
140	9.512072
145	9.783044
150	10.452573
155	9.843614
160	10.744837
165	11.142979
170	11.566930
175	11.888551
180	11.928068
185	12.376901
190	12.575686
195	13.355658
200	13.723799
