ProtocolTime	Work

5	120.802610
10	60.304041
15	41.480291
20	31.052416
25	25.816029
30	22.203725
35	19.084623
40	16.836290
45	15.552565
50	14.893750
55	13.741306
60	13.432720
65	12.839364
70	12.313896
75	12.168463
80	11.916533
85	11.686764
90	11.589070
95	11.480371
100	11.679316
105	11.697019
110	11.702019
115	11.415565
120	11.642289
125	11.625506
130	11.702498
135	11.623334
140	11.935635
145	11.982042
150	12.257364
155	12.340527
160	12.448905
165	12.852738
170	13.215661
175	12.938786
180	13.515342
185	13.435359
190	13.492607
195	13.437265
200	13.599872
