ProtocolTime	Work

10	6651.996897
60	2431.986105
110	2501.667369
160	2376.384638
210	2656.919934
260	2519.672346
310	2416.613413
360	2327.240715
410	2577.797938
460	2603.827510
510	2303.981324
560	2054.201194
610	2372.547788
660	2304.923990
710	2084.353708
760	2097.022963
810	2676.751222
860	2660.896368
910	2596.557694
960	2703.853904
1010	2466.261472
1060	2361.218267
1110	2508.174680
1160	2516.046825
1210	2617.497345
1260	2103.075360
1310	2541.267220
1360	2831.108295
1410	2531.723241
1460	2651.542588
1510	2671.753802
1560	2361.115861
1610	2616.753821
1660	2544.212701
1710	2305.197316
1760	2682.411039
1810	2531.417343
1860	2424.947857
1910	2433.044237
1960	2354.864260
2010	2407.000230
2060	2623.018202
2110	2506.712457
2160	2806.877836
2210	2181.361285
2260	2364.352978
2310	2435.693521
2360	2566.212926
2410	2924.901740
2460	2581.904822
2510	2893.339100
2560	2490.128417
2610	2490.497428
2660	2535.180650
2710	2785.410270
2760	2618.904681
2810	2774.252080
2860	2655.688573
2910	2574.867388
2960	2366.633196
3010	2577.756663
3060	2870.154806
3110	2348.693381
3160	2353.293710
3210	2583.172608
3260	2941.166769
3310	2433.469521
3360	2159.627695
3410	2544.793821
3460	2987.316325
3510	2673.142739
3560	2622.648290
3610	2967.771852
3660	2774.919721
3710	3133.168046
3760	2712.010215
3810	2469.509681
3860	2764.014680
3910	2993.704653
3960	2847.642564
4010	3011.915586
4060	2489.627540
4110	3185.436011
4160	2855.754783
4210	3180.236494
4260	2588.239847
4310	2550.060744
4360	2465.820261
4410	3246.840420
4460	2738.765539
4510	3104.285325
4560	2532.212734
4610	2238.984484
4660	2597.582994
4710	2897.787593
4760	2547.533406
4810	3131.733651
4860	2763.581433
4910	2748.479698
4960	2730.088734
