ProtocolTime	Work

5	4.277554
10	8.578290
15	12.922448
20	17.243585
25	21.519411
30	26.003514
35	30.249457
40	34.671677
45	39.001519
50	43.207779
55	47.599478
60	51.943056
65	56.253154
70	60.551064
75	64.921279
80	69.246245
85	73.598753
90	77.881711
95	82.204848
100	86.689018
105	90.793337
110	95.383115
115	99.664793
120	103.825634
125	108.052685
130	112.690672
135	116.895416
140	121.234360
145	125.467477
150	129.745608
155	134.145610
160	138.611233
165	142.696033
170	147.112958
175	151.709746
180	155.798376
185	160.211554
190	164.608935
195	169.137377
200	172.995784
