ProtocolTime	Work

5	60.115618
10	30.172938
15	21.215369
20	15.647844
25	12.832785
30	10.931167
35	9.859318
40	9.005806
45	8.395371
50	8.105443
55	7.262470
60	7.120067
65	7.160070
70	6.849774
75	6.822919
80	6.957108
85	6.375756
90	6.935575
95	6.546932
100	6.767118
105	6.701990
110	6.690518
115	7.067121
120	6.920103
125	7.035943
130	6.823647
135	6.963315
140	6.907489
145	7.262342
150	7.153375
155	7.627182
160	7.739776
165	8.050984
170	8.039836
175	8.018626
180	8.187882
185	8.342444
190	8.347910
195	8.755993
200	8.817605
