ProtocolTime	Work

5	16.066043
10	8.334081
15	5.456159
20	4.115439
25	3.411459
30	2.884975
35	2.267310
40	2.297662
45	1.994450
50	1.699117
55	1.880227
60	1.726099
65	1.524967
70	1.369856
75	1.398502
80	1.478696
85	1.372624
90	1.449014
95	1.143321
100	1.381781
105	1.259451
110	1.355995
115	1.231607
120	1.202631
125	1.192909
130	1.183633
135	1.304608
140	1.265822
145	1.264411
150	1.219544
155	1.369902
160	1.268535
165	1.290375
170	1.290347
175	1.300124
180	1.395005
185	1.381291
190	1.334171
195	1.369144
200	1.347143
