Time	Work

5.000000	7.527456
15.000000	2.491510
25.000000	1.527596
35.000000	1.090006
45.000000	0.844381
55.000000	0.698669
65.000000	0.598433
75.000000	0.510924
85.000000	0.484940
95.000000	0.413428
105.000000	0.402505
115.000000	0.360601
125.000000	0.322045
135.000000	0.288763
145.000000	0.279889
155.000000	0.262067
165.000000	0.259995
175.000000	0.263436
185.000000	0.225848
195.000000	0.207960
