Time	Work

5.000000	4.390744
15.000000	1.462095
25.000000	0.887002
35.000000	0.619795
45.000000	0.491381
55.000000	0.386494
65.000000	0.350656
75.000000	0.288063
85.000000	0.276462
95.000000	0.228165
105.000000	0.231701
115.000000	0.210348
125.000000	0.199786
135.000000	0.189127
145.000000	0.156219
155.000000	0.143392
165.000000	0.143347
175.000000	0.144007
185.000000	0.141417
195.000000	0.129852
