ProtocolTime	Work

5	61440.000000
15	20480.000000
25	12288.000000
35	8777.142857
45	6826.666667
55	5585.454545
65	4726.153846
75	4096.000000
85	3614.117647
95	3233.684211
105	2925.714286
115	2671.304348
125	2457.600000
135	2275.555556
145	2118.620690
155	1981.935484
165	1861.818182
175	1755.428571
185	1660.540541
195	1575.384615
