ProtocolTime	Work

5	136.194780
15	413.242504
25	681.423827
35	972.085112
45	1240.268645
55	1526.927903
65	1802.241764
75	2077.536147
85	2359.140851
95	2627.704996
105	2908.203000
115	3194.634739
125	3455.307008
135	3734.544401
145	4018.078155
155	4294.920843
165	4572.220916
175	4848.465718
185	5120.284252
195	5401.183388
