ProtocolTime	Work

5	13330.839733
15	4519.877522
25	2669.199338
35	1920.070702
45	1580.519149
55	1299.196494
65	1099.027012
75	964.156034
85	842.519335
95	742.583469
105	706.401710
115	638.412844
125	607.179205
135	576.993196
145	535.399570
155	456.995070
165	466.463194
175	429.895063
185	430.077662
195	380.776080
