ProtocolTime	Work

5	270.643798
15	824.300640
25	1394.808469
35	1936.734812
45	2487.883360
55	3052.791547
65	3607.766490
75	4153.220952
85	4707.125329
95	5271.458224
105	5795.959606
115	6378.497638
125	6916.282762
135	7485.399935
145	8021.981427
155	8595.786333
165	9137.955965
175	9697.142275
185	10247.531759
195	10792.882061
