ProtocolTime	Work

5	1.448604
10	2.957016
15	4.531355
20	5.973418
25	7.584588
30	9.134411
35	10.589079
40	12.125667
45	13.599898
50	15.326750
55	16.769791
60	18.265348
65	19.685131
70	21.229264
75	22.806961
80	24.251797
85	25.973004
90	27.403297
95	29.026795
100	30.506072
105	31.959153
110	33.622613
115	34.938291
120	36.469470
125	38.095383
130	39.406862
135	41.129688
140	42.530095
145	44.394151
150	45.551026
155	47.171614
160	48.848232
165	50.208989
170	52.049301
175	53.240448
180	55.177949
185	56.496333
190	57.863307
195	59.854005
200	60.971976
