ProtocolTime	Work

5	11.977156
10	24.329453
15	36.467024
20	48.976149
25	61.312155
30	73.079903
35	85.635892
40	97.957922
45	110.176956
50	122.353445
55	134.768997
60	147.058909
65	158.814744
70	170.976999
75	183.363134
80	195.888829
85	207.982086
90	220.346345
95	232.295762
100	244.694010
105	257.415528
110	269.659833
115	281.742184
120	293.854765
125	305.866759
130	318.566304
135	330.399758
140	342.707505
145	355.043625
150	367.717869
155	379.737059
160	391.612992
165	403.724955
170	416.014164
175	428.557531
180	440.736981
185	452.865056
190	465.579305
195	477.553846
200	489.150167
