ProtocolTime	Work

5	6.001387
10	12.107393
15	18.259932
20	24.474852
25	30.556204
30	36.633235
35	42.737694
40	48.990521
45	55.021235
50	61.242334
55	67.316308
60	73.424254
65	79.619328
70	85.708995
75	91.753082
80	97.981708
85	104.031341
90	110.159830
95	116.230580
100	122.346264
105	128.471640
110	134.698989
115	140.850416
120	146.743775
125	152.925929
130	159.302100
135	165.098573
140	171.418521
145	177.470805
150	183.490511
155	189.818549
160	195.888766
165	202.102044
170	207.928933
175	214.535767
180	220.080479
185	226.442558
190	232.688530
195	238.999256
200	244.942408
