ProtocolTime	Work

5	0.427500
10	0.855194
15	1.294187
20	1.722634
25	2.158642
30	2.594323
35	3.031613
40	3.462798
45	3.887755
50	4.323829
55	4.761943
60	5.197063
65	5.625703
70	6.046386
75	6.488783
80	6.926468
85	7.355342
90	7.787464
95	8.234184
100	8.663511
105	9.082738
110	9.513125
115	9.964472
120	10.380037
125	10.830704
130	11.229280
135	11.681109
140	12.132258
145	12.555180
150	12.985773
155	13.444844
160	13.841476
165	14.287811
170	14.711044
175	15.150815
180	15.590098
185	15.992337
190	16.447939
195	16.887894
200	17.347531
