ProtocolTime	Work

5	30.515208
10	16.351571
15	11.884164
20	10.253650
25	9.483331
30	9.085549
35	9.279440
40	9.788745
45	10.053760
50	10.224675
55	10.887336
60	11.310610
65	11.970082
70	12.688854
75	13.547086
80	13.811739
85	13.947932
90	14.938104
95	15.542103
100	15.937062
105	16.652615
110	18.078151
115	18.536314
120	18.691958
125	19.658028
130	20.177294
135	21.403432
140	21.795826
145	22.582402
150	23.010780
155	24.053580
160	24.532718
165	25.230977
170	26.549628
175	27.169441
180	27.878052
185	28.402825
190	29.516485
195	29.447750
200	30.359393
