ProtocolTime	Work

5	3.009494
10	6.042198
15	9.143909
20	12.203256
25	15.303815
30	18.365931
35	21.378100
40	24.459523
45	27.439468
50	30.636569
55	33.668031
60	36.801751
65	39.744061
70	42.888540
75	45.904872
80	48.990301
85	52.050774
90	55.122069
95	58.098949
100	61.183314
105	64.329194
110	67.438466
115	70.271590
120	73.477871
125	76.576228
130	79.516722
135	82.754913
140	85.776100
145	88.646657
150	91.841627
155	94.735007
160	97.821657
165	100.956041
170	103.996857
175	107.332256
180	110.114764
185	113.178697
190	116.315549
195	119.433606
200	122.658992
