ProtocolTime	Work

5	118.639949
10	59.717688
15	40.219679
20	31.550455
25	24.761054
30	22.010948
35	19.255475
40	17.168614
45	15.852471
50	14.821531
55	14.081128
60	13.312440
65	12.733796
70	12.044149
75	12.179284
80	11.618573
85	11.856698
90	11.771519
95	11.485788
100	11.668893
105	11.562181
110	11.673543
115	11.938199
120	12.142548
125	11.444305
130	11.746716
135	11.759146
140	11.988422
145	11.914708
150	12.255876
155	12.615376
160	12.509848
165	12.936601
170	12.866829
175	13.492707
180	12.928640
185	13.825199
190	13.617327
195	13.957627
200	14.671952
