ProtocolTime	Work

5	32.569990
10	21.253998
15	18.370917
20	17.760633
25	19.520480
30	20.896979
35	23.079642
40	24.354464
45	27.464132
50	29.487644
55	31.678259
60	35.009697
65	36.933722
70	39.825189
75	42.559194
80	44.041418
85	48.261884
90	50.284350
95	52.931579
100	54.883850
105	57.954953
110	60.554187
115	62.692048
120	64.860635
125	68.571528
130	71.014048
135	74.037093
140	75.737165
145	78.556757
150	81.507612
155	84.235457
160	86.128041
165	89.357604
170	93.199285
175	94.983452
180	96.276223
185	100.601612
190	103.464823
195	104.563628
200	109.240507
