ProtocolTime	Work

5	8.150463
10	16.646705
15	25.621711
20	33.988617
25	42.825521
30	51.428461
35	60.320649
40	68.968306
45	77.618366
50	86.407832
55	94.681865
60	103.156029
65	111.921490
70	120.869014
75	129.567302
80	137.578852
85	145.940444
90	154.097254
95	164.110386
100	173.115248
105	181.007567
110	189.919360
115	198.591334
120	207.114503
125	215.180992
130	224.819529
135	232.818979
140	241.846217
145	250.615257
150	258.608336
155	266.711051
160	276.172523
165	285.544556
170	292.377314
175	302.998847
180	311.182215
185	318.404191
190	326.904108
195	335.968500
200	344.733903
